Point	Longitude	Latitude	radius_m	gr	Lr	distance	d2x	d2y
S0547	108.576362	14.499815	28.0	0.5533819300250034	-2.7951898307346212	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	29.0	0.2671498972534502	-3.187757870535467	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	30.0	0.1936836755087514	-4.187757870535467	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	31.0	0.374871630016937	-4.741403601655438	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	32.0	0.36315689157890774	-5.302510869518013	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	33.0	0.23476809152575925	-5.870717537442054	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	34.0	0.34179472148603185	-6.7283056273798	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	35.0	0.5533819300250029	-7.02711940011622	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	36.0	0.3766071468225711	-7.34308488065918	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	37.0	0.20938775730675824	-8.073999962009875	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	38.0	0.3567857180424358	-8.807395247451716	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	39.0	0.5462872898964773	-9.151299737840262	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	40.0	0.38736735101750275	-9.38253783439334	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	41.0	0.33067944599055027	-10.130538010793654	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	42.0	0.36892128668333507	-10.509359825421054	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	43.0	0.3603417218767468	-11.142466202390121	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	44.0	0.4842091887718777	-11.540191085473012	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	45.0	0.38736735101750197	-11.831893679474163	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	46.0	0.7578926432951134	-12.483357597295694	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	47.0	1.2774880725045288	-11.79239395732781	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	48.0	0.8877168460817749	-11.073951259556516	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	49.0	0.47432736859285907	-11.449804824692222	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	50.0	0.4261040861192523	-11.835864482137055	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	51.0	0.0	-12.33169288774645	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	52.0	0.0	-52.0	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	53.0	0.0	-53.0	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	54.0	0.0	-54.0	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	55.0	0.0	-55.0	130.43086601803725	103.70014997574592	79.11061689320208
S0547	108.576362	14.499815	56.0	0.0	-56.0	130.43086601803725	103.70014997574592	79.11061689320208
S0548	108.576332	14.499273	1.0	0.0	-1.0	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	2.0	0.0	-2.0	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	3.0	0.6456122516958369	-3.0	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	4.0	0.4842091887718777	-1.216594348581213	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	5.0	0.0	-2.216594348581213	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	6.0	0.0	-3.216594348581213	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	7.0	1.1067638600500063	-4.2165943485812125	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	8.0	1.6947321607015717	-1.7761157544705073	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	9.0	0.8608163355944493	-1.1273399563552635	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	10.0	0.5810510265262535	-1.6497830457436375	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	11.0	0.5282282059329575	-1.768487814889129	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	12.0	0.32280612584791823	-2.3579999873366244	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	13.0	0.2979748853980787	-2.9642882033933162	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	14.0	0.4150364475187523	-3.58544968398056	102.27374485014575	100.46650179535223	19.141601361359527
S0548	108.576332	14.499273	15.0	0.7747347020350044	-3.866377394324852	102.27374485014575	100.46650179535223	19.141601361359527
